delta_power_ch0,delta_power_ch1,delta_power_ch2,delta_power_mean,delta_power_std,theta_power_ch0,theta_power_ch1,theta_power_ch2,theta_power_mean,theta_power_std,mu_power_ch0,mu_power_ch1,mu_power_ch2,mu_power_mean,mu_power_std,alpha_power_ch0,alpha_power_ch1,alpha_power_ch2,alpha_power_mean,alpha_power_std,beta_power_ch0,beta_power_ch1,beta_power_ch2,beta_power_mean,beta_power_std,gamma_power_ch0,gamma_power_ch1,gamma_power_ch2,gamma_power_mean,gamma_power_std,total_power_ch0,total_power_ch1,total_power_ch2,total_power_mean,mu_beta_ratio,beta_gamma_ratio,mu_alpha_ratio,alpha_beta_ratio,mean_ch0,std_ch0,var_ch0,skewness_ch0,kurtosis_ch0,zcr_ch0,energy_ch0,mean_ch1,std_ch1,var_ch1,skewness_ch1,kurtosis_ch1,zcr_ch1,energy_ch1,mean_ch2,std_ch2,var_ch2,skewness_ch2,kurtosis_ch2,zcr_ch2,energy_ch2,mean_all,std_all,max_amplitude,min_amplitude,hjorth_activity_ch0,hjorth_mobility_ch0,hjorth_complexity_ch0,hjorth_activity_ch1,hjorth_mobility_ch1,hjorth_complexity_ch1,hjorth_activity_ch2,hjorth_mobility_ch2,hjorth_complexity_ch2,hjorth_activity_mean,hjorth_mobility_mean,hjorth_complexity_mean,mean_correlation,std_correlation,max_correlation,min_correlation,power_range,power_std,dominant_channel,filename,subject,method,direction,pattern,iteration,label,erd_score,quality_score
2.412687840201943e-08,2.3514379846972444e-08,2.3083893937234855e-08,2.3575050728742246e-08,4.279523847084987e-10,8.880053012976981e-10,9.044519098178949e-10,8.784136368667426e-10,8.902902826607785e-10,1.0752170926279534e-11,1.1346713604036875e-09,1.148230249043478e-09,1.176515070797085e-09,1.1531388934147503e-09,1.7431678386285637e-11,1.417822993942333e-09,1.4394834042819268e-09,1.4589851120960571e-09,1.4387638367734388e-09,1.681206562313193e-11,2.772306769293496e-10,2.813880005115769e-10,2.9462938785415004e-10,2.844160217650255e-10,7.418691259006759e-12,1.9274385563321235e-11,1.7965840299441934e-11,2.0344601127775505e-11,1.919494233017956e-11,9.727484053178246e-13,2.6729211759752123e-08,2.6157669001883284e-08,2.573626667517958e-08,2.6207715812271662e-08,2.9999586729701893,2.3859530900937957,0.7493621852785776,3.743311327456965,5.675850168977141e-06,0.0002636539932560699,6.951342815987176e-08,-0.5493654287981179,0.033885688033814976,0.024,5.215923257625932e-05,6.1078196577693395e-06,0.00026343023245787575,6.939548737281046e-08,-0.5876716741497472,0.07173226062140658,0.021333333333333333,5.207459462533671e-05,4.320362182364358e-06,0.00026473581633501374,7.008505245056613e-08,-0.5739826200208837,0.05146467917564834,0.024,5.257778848496469e-05,5.3680106697036054e-06,0.00026394172818578566,0.0007406339538539997,-0.0007406339538539997,6.951342815987176e-08,0.06616317070119458,6.124609175788141,6.939548737281046e-08,0.06635552511750639,6.117215743860816,7.008505245056613e-08,0.0663610754146151,6.118606805539977,6.966465599441611e-08,0.06629325707777202,6.120143908396312,0.9986332003240307,0.000853930021757226,0.9998361620540384,0.9979397573462297,6.895650777556643e-10,3.011393836423863e-10,2,rohith_move_LR_upper_1.edf,rohith,move,LR,upper,1,1,-30.888020751551537,0.0
3.3683782960801885e-09,3.375111173049941e-09,3.347170023498954e-09,3.3635531642096942e-09,1.190625557521198e-11,4.637767565903736e-10,4.917651305330387e-10,4.550257353550016e-10,4.701892074928046e-10,1.5669193436890946e-11,4.708367201120322e-10,4.528217931721405e-10,4.674322697685228e-10,4.6369692768423176e-10,7.814473048022922e-12,5.883702798312371e-10,5.72440517749921e-10,5.888853360805145e-10,5.832320445538909e-10,7.633658310647671e-12,2.2760941962688315e-10,2.288235895895491e-10,2.3931660655219685e-10,2.3191653858954304e-10,5.256063581774328e-12,3.6223613074498966e-12,3.70379398561273e-12,3.3914220533932363e-12,3.572525782151954e-12,1.323045494202079e-13,4.651757113436132e-09,4.671844204908062e-09,4.633789123540059e-09,4.652463480628084e-09,1.3972851062704335,2.2392350843233744,0.6786407697860062,1.7574429009551864,7.6283188048067645e-06,7.909162395379284e-05,6.255484979648177e-09,-0.2770207769600238,-0.052224805851142975,0.037333333333333336,4.7352571705769595e-06,7.746051767211249e-06,7.911240881755445e-05,6.2587732289158665e-09,-0.2704668977824929,-0.034404035489610685,0.037333333333333336,4.739080910172137e-06,7.868577165926555e-06,7.83916277703545e-05,6.1452473044858145e-09,-0.2892874359721655,-0.1573463905865835,0.034666666666666665,4.655371358326467e-06,7.747649245981523e-06,7.886599262655991e-05,0.00022414079900256317,-0.00022414079900256317,6.255484979648177e-09,0.14003766420909966,2.6003573506792668,6.2587732289158665e-09,0.1403546690068274,2.5997640015380727,6.1452473044858145e-09,0.1412847598774699,2.5661851366680044,6.2198351710166195e-09,0.14055903103113232,2.5887688296284477,0.997666910923526,0.000910538132940987,0.9984864877109935,0.9963969830327379,1.1352592443005194e-10,5.27586676671835e-11,1,rohith_move_LR_upper_2.edf,rohith,move,LR,upper,2,1,2.204820912434297,0.0
1.3988870445521915e-08,1.4202166078814543e-08,1.4578326940356512e-08,1.4256454488230991e-08,2.4368718113378913e-10,1.3452339607097515e-09,1.344614628434486e-09,1.2880257453111487e-09,1.3259581114851287e-09,2.6823425033410336e-11,4.962243649064332e-10,4.7846198146675e-10,4.617836645750698e-10,4.788233369827511e-10,1.4062678578075673e-11,5.215960205881982e-10,5.020347156410321e-10,4.869088546217763e-10,5.035131969503356e-10,1.419951409807143e-11,8.32712407368417e-11,8.321438158357873e-11,8.975343315534073e-11,8.541301849192038e-11,3.0692244219729934e-12,3.5707061929176066e-12,3.960491378133069e-12,3.6731433709643625e-12,3.734780314005013e-12,1.6498981223883754e-13,1.5942542373749624e-08,1.613599029585178e-08,1.644668811681575e-08,1.6175073595472385e-08,2.5842269607717356,0.8233936051653776,0.7932849356156225,2.7173967737105045,1.1712064074825328e-05,0.00014591405789133438,2.1290912290315682e-08,-0.38109075351271066,-0.6937536552208909,0.021333333333333333,1.607106355140637e-05,1.1821528688339251e-05,0.00014705042976245124,2.1623828893321604e-08,-0.3742664080956682,-0.7062988913387884,0.021333333333333333,1.632268307538812e-05,1.183656293012678e-05,0.00014760616149044626,2.17875789099437e-08,-0.32355198255749196,-0.7115683869631866,0.02666666666666667,1.6445762348956914e-05,1.1790051897763789e-05,0.00014685858200975293,0.0003264143048005346,-0.0003264143048005346,2.1290912290315682e-08,0.07636555259285643,4.437430493939721,2.1623828893321604e-08,0.07589558266337382,4.47068148705534,2.17875789099437e-08,0.07557840702184568,4.553098676570893,2.156744003119366e-08,0.07594651409269197,4.487070219188651,0.9985029554228849,0.0007823513685376347,0.9995960330033553,0.9978081042997718,4.966666196280172e-10,2.0664657524743937e-10,2,rohith_move_LR_upper_3.edf,rohith,move,LR,upper,3,1,55.93372231005704,0.0
1.0054264530810466e-08,1.0215521576391362e-08,8.843135985253804e-09,9.704307364151877e-09,6.124884034615278e-10,2.8662403989633532e-09,2.7291724356550387e-09,2.6460121411808517e-09,2.747141658599748e-09,9.080121552566163e-11,8.387507975468119e-10,8.732912496126387e-10,8.520125781880683e-10,8.546848751158396e-10,1.4227123986258368e-11,9.958619371847434e-10,1.0355584139155108e-09,1.0267280505720242e-09,1.019382800557426e-09,1.7017972647406302e-11,2.2600010014662092e-10,2.209709660405975e-10,2.339382635652722e-10,2.2696977658416352e-10,5.338096138044134e-12,6.492057679591936e-12,6.893312092149953e-12,7.091783620205832e-12,6.825717797315907e-12,2.494588041900433e-13,1.4148859024784774e-08,1.4208116704094661e-08,1.2756906224192147e-08,1.3704627317690528e-08,2.615013819701383,2.12463347616071,0.7635347370050173,3.118575052502227,-2.185736058407023e-06,0.00014680948966088646,2.155302625448993e-08,-0.25655984413973565,-0.375532601141515,0.028,1.6168352772455214e-05,-2.806393081705822e-06,0.00014912218472672983,2.2237425977672932e-08,-0.27236354950383695,-0.40096895902305185,0.030666666666666665,1.6683976364851486e-05,-3.3866134744273737e-06,0.00014351494934135677,2.05965406844522e-08,-0.3179250212806117,-0.3620346411991444,0.030666666666666665,1.5456007376458032e-05,-2.792914204846742e-06,0.00014650109697247936,0.0004034588774755431,-0.0004034588774755431,2.155302625448993e-08,0.1062527716970305,3.876748792345913,2.2237425977672932e-08,0.10586498885349958,3.9301423692213975,2.05965406844522e-08,0.10868419246386266,3.8462789917113342,2.146233097220502e-08,0.10693398433813091,3.8843900510928813,0.9926726542278205,0.003989851188171744,0.9971659599592333,0.9874703252197276,1.6408852932207315e-09,6.729513910373102e-10,1,rohith_move_RL_lower_1.edf,rohith,move,RL,lower,1,0,17.224656020837195,0.0
2.6998682271437336e-09,2.60527593148477e-09,2.790941608170691e-09,2.6986952555997314e-09,7.580223291122996e-11,3.45547318695774e-10,3.4497073903888043e-10,3.4795064797206206e-10,3.461562352355722e-10,1.290490559656482e-12,1.8841051096782887e-10,1.9847705305635788e-10,2.0086779549875961e-10,1.9591845317431545e-10,5.397889061996504e-12,2.0888553707760933e-10,2.2028266333842074e-10,2.2081784510479723e-10,2.1666201517360912e-10,5.503139320057149e-12,2.2459540523891634e-10,2.2449647943408427e-10,2.1955529094481753e-10,2.2288239187260604e-10,2.3529622488094752e-12,5.278482195755665e-12,5.466097052933075e-12,5.5394851019495365e-12,5.4280214502127584e-12,1.0990281434764159e-13,3.484174970351789e-09,3.4004919103490857e-09,3.584804877294317e-09,3.4898239193317306e-09,0.6068929708820219,2.114090914743921,0.6185912574051574,0.6711288270949755,1.6491000116680167e-06,0.00010090010841158091,1.0180831877468783e-08,-0.9354432910994915,1.4772481405560765,0.028,7.637663556237951e-06,1.5843386675246859e-06,9.957812977953638e-05,9.91580393039019e-09,-0.9388193204485623,1.500164727843071,0.028,7.438735544552702e-06,1.8565916226530449e-06,9.923015515388595e-05,9.84662369186428e-09,-0.9215862064103305,1.447882817001327,0.028,7.387552968238188e-06,1.6966767672819143e-06,9.990545523290266e-05,0.0003349076413307032,-0.0003349076413307032,1.0180831877468783e-08,0.10213384911163201,3.848933312941862,9.91580393039019e-09,0.10351316154967408,3.8137597275549524,9.84662369186428e-09,0.1044952726498346,3.770879515370109,9.98108649990775e-09,0.10338076110371357,3.8111908519556414,0.9987804364639508,0.000583825525102137,0.999456378455774,0.9980318498528846,3.342081856045031e-10,1.4403735220045031e-10,0,rohith_move_RL_lower_2.edf,rohith,move,RL,lower,2,0,4.370328837856711,0.0
6.583459514730793e-09,6.502953969337908e-09,7.50945283397807e-09,6.865288772682257e-09,4.566769749020914e-10,7.165535723737139e-10,7.25352522387876e-10,6.281043472333628e-10,6.900034806649842e-10,4.3916454167940196e-11,1.5218856528675448e-10,1.6806192246112437e-10,1.4737308406430947e-10,1.558745239373961e-10,8.83918272741926e-12,1.7053297575852588e-10,1.872251219763832e-10,1.619696927991021e-10,1.7324259684467038e-10,1.0486998634977323e-11,2.762123305627634e-10,2.6397194453898097e-10,2.828848136223397e-10,2.7435636290802803e-10,7.831884242957736e-12,4.471707976090773e-12,6.0227285243616715e-12,5.0189883525504556e-12,5.171141617667633e-12,6.4227675621132e-13,7.751230101401889e-09,7.685526286765507e-09,8.58743067598543e-09,8.008062354717608e-09,0.4170581425791972,2.6091058209257105,0.5700770970111203,0.46356938121298114,2.3444350461652996e-06,0.00012434031688950283,1.5460514404181983e-08,-0.39074796846266563,0.14984360928627583,0.03866666666666667,1.1599508084900755e-05,2.4589246670260235e-06,0.00012398287802251528,1.5371754042745903e-08,-0.3907270004464759,0.13398398466835504,0.036,1.153335026494801e-05,1.7509538095410473e-06,0.0001277540729341713,1.6321103151269567e-08,-0.39377350762849683,-0.023859718151783227,0.03333333333333333,1.2243126742884535e-05,2.184771174244126e-06,0.0001253709967102878,0.0003169442755246142,-0.0003169442755246142,1.5460514404181983e-08,0.08323643333664851,4.62450867490001,1.5371754042745903e-08,0.08326601247495871,4.64750222556683,1.6321103151269567e-08,0.08124267748895925,4.765683913371155,1.5717790532732483e-08,0.08258170776685549,4.6792316046126645,0.9966075433137142,0.0019057018744222196,0.9992137463838631,0.994710027260711,9.49349108523664e-10,4.2814264539217876e-10,2,rohith_move_RL_lower_3.edf,rohith,move,RL,lower,3,0,0.2854377890406976,0.0
3.843423319733084e-08,3.6806255302612636e-08,3.206119672623345e-08,3.576722840872564e-08,2.703526231936075e-09,7.910836406648282e-09,7.9369284550288e-09,7.712591818951047e-09,7.853452226876044e-09,1.0017131870873354e-10,8.178339396838965e-09,8.219912236000522e-09,8.260474492174603e-09,8.219575375004697e-09,3.3532358282177444e-11,8.371571652700403e-09,8.406072420865036e-09,8.447227607257697e-09,8.40829056027438e-09,3.0926212957331176e-11,3.089290024029413e-10,3.0294380784647405e-10,2.645575762503246e-10,2.9214346216658004e-10,1.965861074793408e-11,6.258015907522318e-12,6.0351137761057655e-12,5.0716219858223255e-12,5.78825055648347e-12,5.148389529832841e-13,5.503182827499001e-08,5.345823510012904e-08,4.849064535067835e-08,5.232690290859914e-08,21.019320917377183,2.7607467516031097,0.9660650656132462,21.501589649912514,4.8048274828768854e-06,0.00030541903522290036,9.328078707648724e-08,0.1127663797603505,-0.6428026261960662,0.022696929238985315,6.988460120927697e-05,4.806992802761685e-06,0.00030382931640902684,9.231225350957653e-08,0.10613082307899149,-0.6259106457994985,0.022696929238985315,6.915918515634737e-05,4.359280807860014e-06,0.00029862122298799217,8.917463481884413e-08,0.14955063013159395,-0.5415710968229228,0.025367156208277702,6.680603497285641e-05,4.657033697832868e-06,0.0003026371911450119,0.0007190730041686315,-0.0005602190762413998,9.328078707648724e-08,0.08478632270787105,4.981733789489699,9.231225350957653e-08,0.08518884366175841,4.968315364690548,8.917463481884413e-08,0.08638694875909407,4.910810961345948,9.15892251349693e-08,0.08545403837624117,4.953620038508731,0.9981860084539877,0.0010151169888464792,0.9994112860802895,0.9969255156407486,4.106152257643116e-09,1.7525598636665355e-09,0,rohith_move_RL_straight_1.edf,rohith,move,RL,straight,1,0,0.0,0.0
7.165586259473176e-09,6.867954366124905e-09,7.405283620025862e-09,7.146274748541314e-09,2.1978835670601117e-10,7.458340898622115e-10,7.735836713116888e-10,7.126142391247652e-10,7.440106667662219e-10,2.4924038853273218e-11,5.698635295173669e-10,5.697672134077282e-10,5.659219639018666e-10,5.685175689423206e-10,1.8357910815715796e-12,6.160600585115559e-10,6.147503858857857e-10,6.089586750741524e-10,6.132563731571646e-10,3.085608228125997e-12,1.156882442547546e-10,1.1646096100918125e-10,1.1483221063940607e-10,1.1566047196778064e-10,6.652244817621202e-13,4.874958585002286e-12,4.795200053191015e-12,5.348652415211779e-12,5.006270351135028e-12,2.44280527536499e-13,8.648043610686698e-09,8.377544584384747e-09,8.8470373972794e-09,8.624208530783614e-09,2.636171757716084,1.1014822531668933,0.7970771611057009,2.8436120844726958,8.247496863656697e-06,0.00011718393136466343,1.373207377007815e-08,-0.2237042916803454,-0.06719668022830305,0.034666666666666665,1.035007123094563e-05,8.681074777126648e-06,0.00011780679734155571,1.3878441499874378e-08,-0.1170156003106327,0.004244118151762066,0.04,1.0465351919370333e-05,7.711455913120747e-06,0.00011652471083254265,1.3578008234607682e-08,-0.33371298091268864,-0.2792482023918539,0.032,1.0228106090180765e-05,8.21334251796803e-06,0.00011717365365802149,0.0003250718274836612,-0.0003250718274836612,1.373207377007815e-08,0.09183164223424636,4.129761926612982,1.3878441499874378e-08,0.09187474131741151,4.148152287796339,1.3578008234607682e-08,0.09251400709812116,4.111614304751593,1.3729507834853402e-08,0.09207346354992633,4.129842839720305,0.9969565463374174,0.001771217960900334,0.9990047955526371,0.9946836919905173,3.004332652666962e-10,1.2266478640964422e-10,1,rohith_move_RL_straight_2.edf,rohith,move,RL,straight,2,0,-47.791447133905564,0.0
2.1224977384492087e-09,2.0975315201074793e-09,2.0762296377546985e-09,2.098752965437129e-09,1.8908608832827568e-11,7.162144790341453e-10,7.18959806556706e-10,6.136851038140685e-10,6.829531298016398e-10,4.899271220608692e-11,2.4177827746746977e-10,2.2687780759016799e-10,2.2684512826832178e-10,2.3183373777531987e-10,7.031864108047885e-12,2.575919624314538e-10,2.4103289506991767e-10,2.4380085004366334e-10,2.4747523584834494e-10,7.242306780403011e-12,1.645884494736218e-10,1.7194316248999122e-10,1.746185087949212e-10,1.703833735861781e-10,4.240694012819142e-12,2.606570419047903e-12,3.3050447326603445e-12,3.037433296011006e-12,2.9830161492397513e-12,2.8773542371553313e-13,3.263499199807478e-09,3.2327724289567553e-09,3.1113715337033622e-09,3.202547720822532e-09,0.8580370670937416,1.6544014529441196,0.6670703606697824,0.9158909218500145,-6.89264751071915e-06,8.630270519183615e-05,7.448156923428981e-09,-0.8313321007699717,0.6043708839177189,0.044,5.621749134852003e-06,-6.910609090026649e-06,8.642354211790394e-05,7.469028632205116e-09,-0.847237959151647,0.758884186409134,0.044,5.637588862650204e-06,-6.7421906891719325e-06,8.472138376227154e-05,7.177712866594089e-09,-0.8206539584067948,0.5825602128891658,0.04133333333333333,5.417377501412435e-06,-6.848482429972577e-06,8.581941414085469e-05,0.00030851693224739793,-0.00030851693224739793,7.448156923428981e-09,0.11699900943783458,3.0953424624136394,7.469028632205116e-09,0.11729273049682755,3.1437550393559803,7.177712866594089e-09,0.11761512901483823,3.113228044766038,7.364966140742728e-09,0.11730228964983345,3.1174418488452194,0.9957041283519086,0.0017128056772453759,0.9981258158305696,0.9944471625053181,2.9131576561102616e-10,1.3268194694166962e-10,1,rohith_move_RL_straight_3.edf,rohith,move,RL,straight,3,0,48.53676322057488,0.0
3.2500465841300318e-09,2.901261221383542e-09,2.2877585232106957e-09,2.8130221095747567e-09,3.9777647298164535e-10,1.9035744581202063e-09,1.8454143070901665e-09,1.8463637753307827e-09,1.8651175135137186e-09,2.7195928786429762e-11,2.0700681595007106e-09,2.074377266213379e-09,2.029913797625403e-09,2.0581197411131642e-09,2.0022046785004616e-11,2.3676811385711435e-09,2.366299295438999e-09,2.331857168145909e-09,2.3552792007186838e-09,1.6571483136009315e-11,1.8287382321240688e-10,1.776408906345296e-10,1.8945859059672898e-10,1.8332443481455516e-10,4.8350660947660806e-12,8.957931471175154e-12,8.921811794225755e-12,8.673994687267703e-12,8.85124598422287e-12,1.2620003821961642e-13,7.713133935504962e-09,7.2995375263414655e-09,6.664112051971383e-09,7.225594504605936e-09,7.267408805050519,1.6842194981174157,0.8382261218681643,8.316300134965546,-8.232453033213855e-06,0.00010714183098808423,1.1479371947479208e-08,-0.22494332612430615,-0.33244193941490874,0.037333333333333336,8.66035892281746e-06,-8.617447006871257e-06,0.0001047027030154504,1.0962656018741606e-08,-0.23573837440411513,-0.22268209922781423,0.037333333333333336,8.27768730874338e-06,-7.141683983313132e-06,9.796916861001988e-05,9.597957998138504e-09,-0.25628186892882143,-0.39112455296409365,0.037333333333333336,7.2367212361920106e-06,-7.99719467446608e-06,0.00010334595286762677,0.00031908657285269687,-0.00031908657285269687,1.1479371947479208e-08,0.1646598764485552,2.6625913549390994,1.0962656018741606e-08,0.1687558554379692,2.6256931560779266,9.597957998138504e-09,0.1711742965946263,2.445090558288229,1.0679995321453107e-08,0.16819667616038356,2.5777916897684183,0.9903028980222812,0.005301668025569072,0.9976008498553897,0.9851651474212182,1.881413949340705e-09,7.936634108307135e-10,0,rohith_move_RL_upper_1.edf,rohith,move,RL,upper,1,0,23.20650342746415,0.0
3.747922962430677e-09,3.8618232436972775e-09,3.61445875571407e-09,3.7414016539473415e-09,1.0109135497838806e-10,2.1550936689499176e-10,2.0947829789750219e-10,2.3224692213814218e-10,2.1907819564354536e-10,9.631717272644647e-12,1.251492389772357e-10,1.2017835793664e-10,1.2824070891057617e-10,1.245227686081506e-10,3.321116744835346e-12,1.5533128247986283e-10,1.4880001448583953e-10,1.6133139985377994e-10,1.5515423227316075e-10,5.117448250298688e-12,1.579731757679674e-10,1.6382308766711203e-10,1.5947612857363268e-10,1.604241306695707e-10,2.480510469959173e-12,6.9804621917713575e-12,7.136464766440296e-12,7.003164024475441e-12,7.040030327562365e-12,6.881639365396942e-14,4.2837172497652715e-09,4.391061108514175e-09,4.174516370304101e-09,4.2830982428611824e-09,0.4782935442812852,1.4987160678768328,0.4879657152129276,0.5959647908627724,-2.6837773593268676e-06,8.438558083133348e-05,7.1209262522415165e-09,-0.2874393724345326,0.15950995801603662,0.028,5.346096684866963e-06,-2.66557894576049e-06,8.470960788071067e-05,7.17571766730376e-09,-0.27146412891474764,0.08902671371084425,0.025333333333333333,5.387117233814881e-06,-2.6229117968221013e-06,8.300396709072759e-05,6.889658552798588e-09,-0.29254473307345835,0.16396515340263074,0.025333333333333333,5.172403664319372e-06,-2.657422700636486e-06,8.403631045454641e-05,0.0002701368601161739,-0.0002701368601161739,7.1209262522415165e-09,0.11496822062398851,3.4035098007085165,7.17571766730376e-09,0.11445641891670057,3.4272163138406064,6.889658552798588e-09,0.11780803645660465,3.3296555327530264,7.0621008241146215e-09,0.11574422533243124,3.3867938824340498,0.9979038709273071,0.001000545456325159,0.9987882292460405,0.9965050990707465,2.860591145051719e-10,1.2396982830136567e-10,1,rohith_move_RL_upper_2.edf,rohith,move,RL,upper,2,0,-24.246805303956165,0.0
4.3870654540453235e-09,4.291629068550522e-09,4.1904509987992006e-09,4.2897151737983486e-09,8.027892312753171e-11,7.425009656744758e-10,7.699311071804244e-10,7.066759578422552e-10,7.397026768990518e-10,2.5899501854945917e-11,1.6014281727764787e-10,1.612959548587661e-10,1.5343711497428273e-10,1.5829196237023222e-10,3.4650241941161134e-12,1.8075925960689228e-10,1.8206447224993566e-10,1.76607684399118e-10,1.7981047208531532e-10,2.326554209273575e-12,1.3950642310399594e-10,1.4683084563755596e-10,1.4187561406835481e-10,1.4273762760330224e-10,3.0516762457546575e-12,2.402417876408011e-12,3.016841126608723e-12,3.508571066804856e-12,2.9759433566071967e-12,4.525101773069883e-13,5.452234520307095e-09,5.393472334745046e-09,5.219118826175732e-09,5.354941893742625e-09,0.6521560460119981,1.3861032538406652,0.5656476362244908,0.740827696627358,3.082088630114462e-06,0.00011887400134141789,1.4131028194919424e-08,-0.45854404350220834,0.17134737638114483,0.032,1.0605395598932477e-05,3.1398773715904522e-06,0.0001184585848641461,1.4032436328016102e-08,-0.47331735364053995,0.17335894824962628,0.029333333333333333,1.0531721368443547e-05,2.9209425004303942e-06,0.00011803973057851954,1.393337799504948e-08,-0.4499261280170231,0.1698040396323468,0.029333333333333333,1.0456432425105224e-05,3.047636167378436e-06,0.00011845796478734864,0.0003272493613546418,-0.0003272493613546418,1.4131028194919424e-08,0.07648397977642817,4.6962597545360705,1.4032436328016102e-08,0.07837854980453952,4.675792934363692,1.393337799504948e-08,0.07660035614629784,4.78097788122985,1.4032280839328335e-08,0.07715429524242184,4.717676856709871,0.9978219698153429,0.0009646344222383081,0.9991783978640727,0.997017832940332,1.976501998699429e-10,8.0690431112601e-11,0,rohith_move_RL_upper_3.edf,rohith,move,RL,upper,3,0,37.09064168932859,0.0
1.140357083550401e-08,1.1260285863480485e-08,9.787273643130332e-09,1.0817043447371609e-08,7.305030381398305e-10,3.750651764403228e-09,3.863665510276026e-09,3.2628053056536173e-09,3.6257075267776235e-09,2.6072532578891425e-10,1.505894206062938e-09,1.5104105105568902e-09,1.5788645839250243e-09,1.5317231001816175e-09,3.338501528847877e-11,1.5869033890634642e-09,1.592676394159042e-09,1.6450397045358224e-09,1.6082064959194429e-09,2.6151428765196155e-11,2.4391410657503054e-10,2.3755554913746246e-10,2.810609855992523e-10,2.5417688043724845e-10,1.9186351849565268e-11,8.724855778296149e-12,9.005685333513338e-12,1.077130401634782e-11,9.500615042719102e-12,9.057976818057748e-13,1.699376495132403e-08,1.6963189002386544e-08,1.498695094293538e-08,1.631463496554865e-08,4.332195002531206,2.320003568224547,0.896597042017771,4.549835490171078,5.691970666896376e-06,0.0001441921504256831,2.079137624438282e-08,-1.1944090720734029,1.6126958206297592,0.03333333333333333,1.5617831080841722e-05,5.574961855379295e-06,0.00014393816437252512,2.0718195162932058e-08,-1.1812148196566388,1.6005265463297649,0.03333333333333333,1.556195652196574e-05,7.179155922675671e-06,0.0001366063285789447,1.8661289007818607e-08,-1.2072938529001211,2.2831140516025723,0.04666666666666667,1.4034621965685523e-05,6.148696148317116e-06,0.00014162445649402544,0.0004997432434577244,-0.0004997432434577244,2.079137624438282e-08,0.12064866091902718,2.783873330468802,2.0718195162932058e-08,0.1208501775813346,2.7687064601761104,1.8661289007818607e-08,0.1278598476118356,2.6804279632859904,2.005695347171116e-08,0.12311956203739911,2.7443359179769673,0.9733085726736954,0.018625819592299416,0.9996359213891558,0.9594136217347469,2.1300872365642132e-09,9.87335923753054e-10,0,rohith_watch_LR_lower_1.edf,rohith,watch,LR,lower,1,1,35.96793410749823,0.0
1.431197338939604e-08,3.736426395835913e-09,3.8112005350538815e-09,7.2865334400952785e-09,4.96783001949525e-09,6.294351748230627e-10,4.857011445287913e-10,4.448716193645408e-10,5.200026462387983e-10,7.915542207389178e-11,2.4307365266367785e-10,1.9874938431986588e-10,1.7455241274211114e-10,2.0545848324188497e-10,2.837309860127259e-11,2.570201974645714e-10,2.1697514269632871e-10,1.9195816873629565e-10,2.219845029657319e-10,2.679660629372373e-11,1.6572715416918145e-10,1.40797366514613e-10,1.399175127738201e-10,1.4881401115253818e-10,1.1964791143945871e-11,5.723897335894931e-12,4.734310431636599e-12,5.094645559205157e-12,5.184284442245562e-12,4.0893920272207193e-13,1.536987981318875e-08,4.584634360007279e-09,4.593042481487746e-09,8.182518884894592e-09,0.8225603388245881,1.4144078049499733,0.6352422594794727,0.8894678608293275,2.401830553008891e-06,0.00014490603011058822,2.0997757562410695e-08,0.3792046282827616,-0.47025876254413124,0.02266666666666667,1.5752644764312048e-05,6.282654256124173e-06,8.747470666770345e-05,7.651824306600762e-09,0.24318491741807086,-0.7780279291229881,0.02,5.7684720383270686e-06,6.4495962322248685e-06,8.723980113819326e-05,7.610782902631504e-09,0.3095764931520901,-0.7407089363897721,0.02,5.7392851456426744e-06,5.044693680452646e-06,0.00010995583324638468,0.000367176246388563,-0.0002764953162385935,2.0997757562410695e-08,0.07230414804025503,4.931268209370981,7.651824306600762e-09,0.1054814772071473,3.4109905235329103,7.610782902631504e-09,0.10542753053243256,3.4462315732806115,1.208678825721432e-08,0.09440438525994495,3.9294967687281677,0.9479449719865908,0.03498698474645479,0.9973113118460074,0.920370951120494,1.3386974659779191e-08,6.301029099431505e-09,0,rohith_watch_LR_lower_2.edf,rohith,watch,LR,lower,2,1,11.642025824839237,0.0
